"ano_da_compra","tipo_da_compra","número_da_uasg","número_ano_da_compra","número_do_item","grupo_do_item","objeto_da_compra","uf_da_uasg","regime_de_execução","critério_de_julgamento","data_hora_da_primeira_publicação","data_hora_realização_do_certame_fim_proposta","data_hora_de_homologação_da_compra","data_hora_de_homologação_do_item","tipo_do_item","nome_do_item","unidade_de_fornecimento_do_item","quantidade_do_item","orçamento_estimado_do_item","tipo_de_benefício_do_item","valor_adjudicado","melhor_lance","valor_final_negociado","quantidade_de_participantes_do_item","situação_da_compra","situação_do_item","identificação_do_fornecedor_vencedor_(adjudicado)","uasg","compra","ano","codcompra","valorhomologado","mododisputa","disputaaberto","codigoitemcatalogo","link","percentual_valor_final"
"2020","RDC","158345","2/2020","1","","Objeto: Obra de Reforma e Manutenção Predial  do IFRO - Campus Porto Velho Calama. atendendo às exigências dos Projetos de Arquitetura e Engenharia e ainda as especificações da Associação Brasileira de Normas Técnicas   ABNT, dentre outras normas, legislaç","RO","Empreitada por Preço Unitário","Maior Desconto","2020-11-23 05:11:17","2020-12-15 09:40:42","2020-12-31 12:17:19","2020-12-31 12:17:19","Serviço","Obras Civis de Edificação Prediais","Unidade","1","496045.26","Sem benefícios","381806.036622","23.03","","13","Homologada","Homologado","03761180000112 - SHEKINAH CONSTRUCOES E SERVICOS EIRELI(Pessoa Jurídica)","158345","00002","2020","15834599000022020","23.03","Aberto","True","1406","https://compras.dados.gov.br/licitacoes/doc/rdc/15834599000022020","0.0046427215129522656"
"2020","RDC","158352","2/2020","1","","Objeto: Contratação de empresa de engenharia para a CONSTRUÇÃO DE UMA QUADRA COBERTA a fim de suprir as necessidades do IFRR/CBVZO, conforme condições, quantidades e exigências estabelecidas em edital  e seus anexos.","RR","Empreitada por Preço Global","Menor Preço","2020-09-23 05:05:54","2020-10-15 11:06:49","2020-11-27 10:23:07","2020-11-27 10:23:07","Serviço","Obras Civis Públicas ( Construção )","Unidade","1","1278326.62","Sem benefícios","1265543.35","1265543.35","","5","Homologada","Homologado","04529815000113 - CONSTRUTORA BRILHANTE LTDA(Pessoa Jurídica)","158352","00002","2020","15835299000022020","1265543.35","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15835299000022020","98.99999970273637"
"2020","RDC","158365","1/2020","1","","Objeto: Construção do Laboratório de Práticas Construtivas para o IFRN, campus Mossoró.","RN","Empreitada por Preço Unitário","Maior Desconto","2020-06-09 05:04:09","2020-07-01 09:00:21","2020-08-17 15:25:08","2020-08-17 15:25:08","Serviço","Serviço Engenharia","Unidade","1","369313.49","Sem benefícios","274843.099258","25.58","25.58","44","Homologada","Homologado","27796616000177 - L C PROJETOS E CONSTRUCOES - EIRELI(Pessoa Jurídica)","158365","00001","2020","15836599000012020","25.58","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15836599000012020","0.0069263649156168115"
"2020","RDC","158367","1/2020","1","","Objeto: Recuperação da estrutura física da oficina da DIGUAE do campus Ipanguaçu do IFRN.","RN","Empreitada por Preço Unitário","Maior Desconto","2020-05-08 05:14:01","2020-05-29 09:00:45","2020-06-08 14:24:36","2020-06-08 14:24:36","Serviço","Serviço Engenharia","Unidade","1","155723.54","Sem benefícios","107916.41322","30.7","30.7","22","Homologada","Homologado","27796616000177 - L C PROJETOS E CONSTRUCOES - EIRELI(Pessoa Jurídica)","158367","00001","2020","15836799000012020","30.7","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15836799000012020","0.01971442467850397"
"2020","RDC","158368","1/2020","1","","Objeto: Reforma do auditório com adequações de acessibilidade e reforma do depósito geral para implantação de novas salas de dança e artes com adaptações físicas de acessibilidade entre os blocos para o campus Zona Norte do IFRN.","RN","Empreitada por Preço Unitário","Maior Desconto","2020-07-23 05:03:47","2020-08-14 09:00:06","2020-12-02 20:33:16","2020-12-02 20:33:16","Serviço","Serviço Engenharia","Unidade","1","352845.77","Sem benefícios","266398.55635","24.5","24.5","37","Homologada","Homologado","09580934000114 - TGB ENGENHARIA E EMPREENDIMENTOS EIRELI(Pessoa Jurídica)","158368","00001","2020","15836899000012020","24.5","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15836899000012020","0.006943543633809186"
"2020","RDC","158369","3/2020","1","","Objeto: Instalações elétricas para realizar Projeto Executivo e Instalação de Ramal de Entrada Média Tensão (13,8 KV) Subterrâneo para Subestação II do IFRN campus Natal Central.","RN","Empreitada por Preço Unitário","Maior Desconto","2020-12-04 05:07:47","2020-12-28 09:01:00","2021-01-19 18:08:00","2021-01-19 18:08:00","Serviço","Serviço Engenharia","Unidade","1","360080.98","Sem benefícios","242874.62101","32.55","32.55","18","Homologada","Homologado","20757012000172 - NORMA ENGENHARIA PROJETOS E CONSULTORIA LTDA(Pessoa Jurídica)","158369","00003","2020","15836999000032020","32.55","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15836999000032020","0.009039633251386951"
"2020","RDC","158371","2/2020","1","","Objeto: Construção de uma garagem para os carros oficiais do IFRN, campus Apodi.","RN","Empreitada por Preço Unitário","Maior Desconto","2020-10-21 05:07:42","2020-11-13 09:00:13","2020-11-24 09:33:24","2020-11-24 09:33:24","Serviço","Serviço Engenharia","Unidade","1","221060.31","Sem benefícios","181269.4542","17.56","18.0","19","Homologada","Homologado","26546971000125 - Andrade e Reis Engenharia e Projetos Ltda(Pessoa Jurídica)","158371","00002","2020","15837199000022020","18.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15837199000022020","0.008142574304722544"
"2020","RDC","158373","1/2020","1","","Objeto: Projeto Básico de Engenharia para a Construção de onze salas e laboratórios para os cursos de Energias Renováveis, Física e o CT- Eólico do Campus João Câmara do IFRN.","RN","Empreitada por Preço Unitário","Maior Desconto","2020-06-17 05:03:54","2020-07-31 09:07:05","2020-09-14 09:35:53","2020-09-14 09:35:53","Serviço","Serviço Engenharia","Unidade","1","1015789.68","Sem benefícios","678344.348304","33.22","33.22","36","Homologada","Homologado","97519353000134 - CONSTRUTORA DANTAS LTDA(Pessoa Jurídica)","158373","00001","2020","15837399000012020","33.22","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15837399000012020","0.0032703620300611833"
"2020","RDC","158382","1/2020","1","","Objeto: Contratação de empresa de engenharia para OBRA DE CONSTRUÇÃO DE UM APRISCO NO CAMPUS SATUBA DO INSTITUTO FEDERAL DE ALAGOAS   IFAL, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos","AL","Empreitada por Preço Global","Maior Desconto","2021-10-21 05:05:41","2021-11-24 09:00:11","2021-12-23 09:36:34","2021-12-23 09:36:34","Serviço","Manutenção / Reforma Predial","UNIDADE","1","485879.09","Sem benefícios","417268.1037011","14.121","","16","Homologada","Homologado","21639712000125 - C C J DA SILVA EIRELI(Pessoa Jurídica)","158382","00001","2020","15838299000012020","14.121","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15838299000012020","0.0029062785970065106"
"2020","RDC","158418","1/2020","1","","Objeto: Construção de Estacionamento com Placas Fotovoltaicas","ES","Empreitada por Preço Global","Menor Preço","2020-11-04 05:09:18","2020-11-25 08:01:50","2020-12-16 20:50:33","2020-12-16 20:50:33","Serviço","Obras Civis de Usina Termoleletricas / Termonucleares /Solarfotovotaicas","Unidade","1","756678.17","Sem benefícios","557440.06","557700.0","557440.06","8","Homologada","Homologado","21744881000125 - BOMTEMPO SERVICOS DE ENGENHARIA LTDA(Pessoa Jurídica)","158418","00001","2020","15841899000012020","557440.06","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15841899000012020","73.66937254182977"
"2020","RDC","158419","1/2020","1","","Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM  ENGENHARIA CIVIL PARA EXECUÇÃO DA OBRA DE CONSTRUÇÃO DO BLOCO F DO IFES CAMPUS  ARACRUZ, com fundamento legal no § 3º do Art. 1º da Lei nº 12.642/2011, que versa sobre o  Regime Diferenciado de Contratação","ES","Empreitada por Preço Global","Menor Preço","2020-07-09 05:04:45","2020-07-30 09:32:01","2020-11-20 15:02:01","2020-11-20 15:02:00","Serviço","Obras Civis de Edificação Prediais","Unidade","1","4126107.99","Sem benefícios","3316000.0","3316000.0","","19","Homologada","Homologado","05996556000101 - GONZALES ENGENHARIA LTDA(Pessoa Jurídica)","158419","00001","2020","15841999000012020","3316000.0","Aberto","True","1406","https://compras.dados.gov.br/licitacoes/doc/rdc/15841999000012020","80.36629210957709"
"2020","RDC","158425","3/2020","1","","Objeto: Contratação de empresa especializada em engenharia civil para execução de obras: Adequação e Ampliação dos Laboratórios dos Cursos Superiores do Campus de Alegre do Ifes, de acordo com as especificações, condições e exigências expressas no Edital,","ES","Empreitada por Preço Global","Menor Preço","2020-11-03 05:08:05","2020-11-24 09:03:45","2020-11-30 09:42:43","2020-11-30 09:42:42","Serviço","Manutenção / Reforma Predial","Unidade","1","277213.15","Sem benefícios","259050.0","259050.0","","4","Homologada","Homologado","28686423000126 - LACO SERVICOS PREDIAIS ESPECIALIZADOS eireli(Pessoa Jurídica)","158425","00003","2020","15842599000032020","259050.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15842599000032020","93.44794790579017"
"2020","RDC","158428","1/2020","1","","Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ENGENHARIA CIVIL PARA CONSTRUÇÃO DA BIBLIOTECA E DO AUDITÓRIO, com legal fundamento legal no § 3º do Art. 1º da Lei nº 12.642/2011, que versa sobre o Regime Diferenciado de Contratação   RDC de acordo com as","ES","Empreitada por Preço Global","Menor Preço","2020-02-12 05:08:15","2020-03-09 10:00:09","2020-03-27 18:39:27","2020-03-27 18:39:27","Serviço","Obras Civis de Edificação Prediais","Unidade","1","2621009.75","Sem benefícios","1952315.0","1952315.0","","12","Homologada","Homologado","21181004000193 - ELITE CONSTRUTORA EIRELI(Pessoa Jurídica)","158428","00001","2020","15842899000012020","1952315.0","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15842899000012020","74.48713229700881"
"2020","RDC","158428","3/2020","1","","Objeto: Escolha da proposta mais vantajosa para a contratação de empresa para adequação da instalação elétrica do bloco b do ifes campus Ibatiba, conforme condições, quantidades e exigências estabelecidas neste edital e seus anexos.","ES","Empreitada por Preço Global","Menor Preço","2020-11-03 05:08:05","2020-11-30 09:13:56","2020-12-08 11:15:04","2020-12-08 11:15:04","Serviço","Instalação/Manutenção/Operação - Elétrica","Unidade","1","311680.28","Sem benefícios","311600.0","311600.0","","2","Homologada","Homologado","27301392000185 - CHARLES DE MELO FERNANDES(Pessoa Jurídica)","158428","00003","2020","15842899000032020","311600.0","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15842899000032020","99.97424283628081"
"2020","RDC","158437","1/2020","1","","Objeto: Contratação de empresa especializada para execução de projeto de ampliação e cobertura em estrutura metálica, com área de aproximadamente de 625 m² no espaço da Sociabilidade do IFNMG Campus Montes Claros.","MG","Empreitada por Preço Global","Maior Desconto","2020-05-18 05:03:57","2020-06-08 09:00:57","2020-07-06 14:48:05","2020-07-06 14:48:04","Serviço","Obras Civis de Edificação Prediais","Unidade","1","655980.86","Sem benefícios","414001.9843824","36.0","36.8881","20","Homologada","Homologado","28686423000126 - LACO SERVICOS PREDIAIS ESPECIALIZADOS eireli(Pessoa Jurídica)","158437","00001","2020","15843799000012020","36.8881","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15843799000012020","0.005623350047133997"
"2020","RDC","158441","1/2020","1","","Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de empresa especializada para construção de Galpão para abrigo de máquinas agrícolas, com área total de 355,94 m², mediante o regime de empreitada por preço gl","MG","Empreitada por Preço Global","Maior Desconto","2020-10-09 05:08:00","2020-11-05 09:01:43","2020-11-30 16:33:22","2020-11-30 16:33:21","Serviço","Obras Civis de Edificação Prediais","Unidade","1","190084.5","Sem benefícios","179458.77645","5.59","","3","Homologada","Homologado","22645262000146 - NREYS ENGENHARIA EIRELI(Pessoa Jurídica)","158441","00001","2020","15844199000012020","5.59","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15844199000012020","0.0029407973822168565"
"2020","RDC","158441","1/2020","1","","Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de empresa especializada para construção de Galpão para abrigo de máquinas agrícolas, com área total de 355,94 m², mediante o regime de empreitada por preço gl","MG","Empreitada por Preço Global","Maior Desconto","2020-10-09 05:08:00","2020-11-05 09:01:43","2020-11-30 16:33:22","2020-11-30 16:33:21","Serviço","Obras Civis de Edificação Prediais","Unidade","1","190084.5","Sem benefícios","179458.77645","5.59","","3","Homologada","Homologado","22645262000146 - NREYS ENGENHARIA EIRELI(Pessoa Jurídica)","158441","00001","2020","15844199000012020","5.59","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15844199000012020","0.0029407973822168565"
"2020","RDC","158441","1/2020","1","","Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de empresa especializada para construção de Galpão para abrigo de máquinas agrícolas, com área total de 355,94 m², mediante o regime de empreitada por preço gl","MG","Empreitada por Preço Global","Maior Desconto","2020-10-09 05:08:00","2020-11-05 09:01:43","2020-11-30 16:33:22","2020-11-30 16:33:21","Serviço","Obras Civis de Edificação Prediais","Unidade","1","190084.5","Sem benefícios","179458.77645","5.59","","3","Homologada","Homologado","22645262000146 - NREYS ENGENHARIA EIRELI(Pessoa Jurídica)","158441","00001","2020","15844199000012020","5.59","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15844199000012020","0.0029407973822168565"
"2020","RDC","158459","1/2020","1","","Objeto: Contratação de empresa de engenharia ou arquitetura especializada em construção civil para execução da obra Laboratório de Piscicultura, com fornecimento de materiais e mão de obra, a ser realizada no Instituto federal Catarinense - Campus Araquari","SC","Empreitada por Preço Global","Menor Preço","2020-11-18 05:14:57","2020-12-09 09:00:07","2020-12-10 12:19:04","2020-12-10 12:19:04","Serviço","Obras Civis de Edificação Prediais","Unidade","1","882036.73","Sem benefícios","875000.0","875000.0","","1","Homologada","Homologado","04875387000180 - PJ CONSTRUCOES LTDA(Pessoa Jurídica)","158459","00001","2020","15845999000012020","875000.0","Aberto/Fechado","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15845999000012020","99.20221803008135"
"2020","RDC","158460","1/2020","1","","Objeto: Contratação de empresa especializada, em regime de empreitada por preço unitário, para Construção de quadra poliesportiva coberta para atender necessidades do Instituto Federal Catarinense   Campus Camboriú, totalizando uma área de 745,03 m², com f","SC","Empreitada por Preço Unitário","Maior Desconto","2020-07-27 05:04:55","2020-08-17 09:00:22","2020-11-18 15:00:53","2020-11-18 15:00:53","Serviço","Obras Civis de Edificação Prediais","Unidade","1","632771.25","Sem benefícios","534601.2199613","15.51","15.5143","16","Homologada","Homologado","12059222000169 - CONSTRUTORA ORDEM LTDA(Pessoa Jurídica)","158460","00001","2020","15846099000012020","15.5143","Aberto","True","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/15846099000012020","0.0024518022903221347"
"2020","RDC","158460","3/2020","1","","Objeto: Contratação de empresa especializada, em regime de empreitada por preço unitário, para Execução de Reforma e Adequação de Bloco para Instalação de Coordenação de Cursos do Instituto Federal Catarinense   Campus Camboriú, totalizando uma área de 255","SC","Empreitada por Preço Unitário","Maior Desconto","2020-07-28 05:03:58","2020-09-11 09:00:25","2020-11-30 11:31:29","2020-11-30 11:31:29","Serviço","Manutenção / Reforma Predial","Unidade","1","451585.49","Sem benefícios","318333.4499528","29.5","29.5076","17","Homologada","Homologado","12059222000169 - CONSTRUTORA ORDEM LTDA(Pessoa Jurídica)","158460","00003","2020","15846099000032020","29.5076","Aberto","True","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/15846099000032020","0.006534222346249433"
